datum,Total sales,M01AB,M01AE,N02BA,N02BE,N05B,N05C,R03,R06,Year,Month,Hour,Weekday Name,Day,Weekday Number
2014-06-28 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,4,Saturday,28,6
2014-06-28 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,5,Saturday,28,6
2014-06-28 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,6,Saturday,28,6
2014-06-28 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,7,Saturday,28,6
2014-06-28 08:00:00,8.0,0.0,0.0,1.0,3.0,3.0,1.0,0.0,0.0,2014,6,8,Saturday,28,6
2014-06-28 09:00:00,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2014,6,9,Saturday,28,6
2014-06-28 10:00:00,4.0,0.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2014,6,10,Saturday,28,6
2014-06-28 11:00:00,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2014,6,11,Saturday,28,6
2014-06-28 12:00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,6,12,Saturday,28,6
2014-06-28 13:00:00,7.0,0.0,1.0,3.0,0.0,1.0,0.0,1.0,1.0,2014,6,13,Saturday,28,6
2014-06-28 14:00:00,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2014,6,14,Saturday,28,6
2014-06-28 15:00:00,2.34,0.0,1.34,0.0,1.0,0.0,0.0,0.0,0.0,2014,6,15,Saturday,28,6
2014-06-28 16:00:00,6.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,2.0,2014,6,16,Saturday,28,6
2014-06-28 17:00:00,3.34,0.34,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2014,6,17,Saturday,28,6
2014-06-28 18:00:00,6.0,0.0,2.0,1.0,0.0,2.0,0.0,0.0,1.0,2014,6,18,Saturday,28,6
2014-06-28 19:00:00,4.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,2014,6,19,Saturday,28,6
2014-06-28 20:00:00,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2014,6,20,Saturday,28,6
2014-06-28 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,21,Saturday,28,6
2014-06-28 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,22,Saturday,28,6
2014-06-28 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,23,Saturday,28,6
2014-06-29 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,0,Sunday,29,7
2014-06-29 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,1,Sunday,29,7
2014-06-29 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,2,Sunday,29,7
2014-06-29 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,3,Sunday,29,7
2014-06-29 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,4,Sunday,29,7
2014-06-29 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,5,Sunday,29,7
2014-06-29 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,6,Sunday,29,7
2014-06-29 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,7,Sunday,29,7
2014-06-29 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,8,Sunday,29,7
2014-06-29 09:00:00,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,9,Sunday,29,7
2014-06-29 10:00:00,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,6,10,Sunday,29,7
2014-06-29 11:00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,6,11,Sunday,29,7
2014-06-29 12:00:00,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2014,6,12,Sunday,29,7
2014-06-29 13:00:00,9.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,1.0,2014,6,13,Sunday,29,7
2014-06-29 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,14,Sunday,29,7
2014-06-29 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,15,Sunday,29,7
2014-06-29 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,16,Sunday,29,7
2014-06-29 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,17,Sunday,29,7
2014-06-29 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,18,Sunday,29,7
2014-06-29 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,19,Sunday,29,7
2014-06-29 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,20,Sunday,29,7
2014-06-29 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,21,Sunday,29,7
2014-06-29 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,22,Sunday,29,7
2014-06-29 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,23,Sunday,29,7
2014-06-30 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,0,Monday,30,1
2014-06-30 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,1,Monday,30,1
2014-06-30 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,2,Monday,30,1
2014-06-30 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,3,Monday,30,1
2014-06-30 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,4,Monday,30,1
2014-06-30 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,5,Monday,30,1
2014-06-30 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,6,Monday,30,1
2014-06-30 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,7,Monday,30,1
2014-06-30 08:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,8,Monday,30,1
2014-06-30 09:00:00,4.0,1.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2014,6,9,Monday,30,1
2014-06-30 10:00:00,3.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2014,6,10,Monday,30,1
2014-06-30 11:00:00,3.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2014,6,11,Monday,30,1
2014-06-30 12:00:00,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2014,6,12,Monday,30,1
2014-06-30 13:00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,6,13,Monday,30,1
2014-06-30 14:00:00,6.0,0.0,0.0,0.0,5.0,1.0,0.0,0.0,0.0,2014,6,14,Monday,30,1
2014-06-30 15:00:00,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,2014,6,15,Monday,30,1
2014-06-30 16:00:00,2.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,6,16,Monday,30,1
2014-06-30 17:00:00,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,6,17,Monday,30,1
2014-06-30 18:00:00,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,6,18,Monday,30,1
2014-06-30 19:00:00,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2014,6,19,Monday,30,1
2014-06-30 20:00:00,10.34,0.0,2.34,0.0,8.0,0.0,0.0,0.0,0.0,2014,6,20,Monday,30,1
2014-06-30 21:00:00,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,21,Monday,30,1
2014-06-30 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,22,Monday,30,1
2014-06-30 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,6,23,Monday,30,1
2014-07-01 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,0,Tuesday,1,2
2014-07-01 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,1,Tuesday,1,2
2014-07-01 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,2,Tuesday,1,2
2014-07-01 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,3,Tuesday,1,2
2014-07-01 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,4,Tuesday,1,2
2014-07-01 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,5,Tuesday,1,2
2014-07-01 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,6,Tuesday,1,2
2014-07-01 07:00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,7,7,Tuesday,1,2
2014-07-01 08:00:00,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2014,7,8,Tuesday,1,2
2014-07-01 09:00:00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2014,7,9,Tuesday,1,2
2014-07-01 10:00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,7,10,Tuesday,1,2
2014-07-01 11:00:00,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2014,7,11,Tuesday,1,2
2014-07-01 12:00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,7,12,Tuesday,1,2
2014-07-01 13:00:00,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2014,7,13,Tuesday,1,2
2014-07-01 14:00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,7,14,Tuesday,1,2
2014-07-01 15:00:00,0.34,0.34,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,15,Tuesday,1,2
2014-07-01 16:00:00,8.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2014,7,16,Tuesday,1,2
2014-07-01 17:00:00,1.34,0.0,0.34,1.0,0.0,0.0,0.0,0.0,0.0,2014,7,17,Tuesday,1,2
2014-07-01 18:00:00,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,7,18,Tuesday,1,2
2014-07-01 19:00:00,7.0,1.0,0.0,1.0,1.0,4.0,0.0,0.0,0.0,2014,7,19,Tuesday,1,2
2014-07-01 20:00:00,2.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,7,20,Tuesday,1,2
2014-07-01 21:00:00,5.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,0.0,2014,7,21,Tuesday,1,2
2014-07-01 22:00:00,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,7,22,Tuesday,1,2
2014-07-01 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,23,Tuesday,1,2
2014-07-02 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,0,Wednesday,2,3
2014-07-02 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,1,Wednesday,2,3
2014-07-02 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,2,Wednesday,2,3
2014-07-02 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,3,Wednesday,2,3
2014-07-02 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,4,Wednesday,2,3
2014-07-02 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,5,Wednesday,2,3
2014-07-02 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,6,Wednesday,2,3
2014-07-02 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,7,Wednesday,2,3
2014-07-02 08:00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,7,8,Wednesday,2,3
2014-07-02 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,9,Wednesday,2,3
2014-07-02 10:00:00,3.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,2014,7,10,Wednesday,2,3
2014-07-02 11:00:00,14.5,1.0,0.0,0.0,6.5,1.0,0.0,5.0,1.0,2014,7,11,Wednesday,2,3
2014-07-02 12:00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,7,12,Wednesday,2,3
2014-07-02 13:00:00,2.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,2014,7,13,Wednesday,2,3
2014-07-02 14:00:00,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2014,7,14,Wednesday,2,3
2014-07-02 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,15,Wednesday,2,3
2014-07-02 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,16,Wednesday,2,3
2014-07-02 17:00:00,4.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,2014,7,17,Wednesday,2,3
2014-07-02 18:00:00,4.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2014,7,18,Wednesday,2,3
2014-07-02 19:00:00,3.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2014,7,19,Wednesday,2,3
2014-07-02 20:00:00,5.4399999999999995,0.0,0.34,0.0,2.1,3.0,0.0,0.0,0.0,2014,7,20,Wednesday,2,3
2014-07-02 21:00:00,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2014,7,21,Wednesday,2,3
2014-07-02 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,22,Wednesday,2,3
2014-07-02 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,23,Wednesday,2,3
2014-07-03 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,0,Thursday,3,4
2014-07-03 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,1,Thursday,3,4
2014-07-03 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,2,Thursday,3,4
2014-07-03 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,3,Thursday,3,4
2014-07-03 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,4,Thursday,3,4
2014-07-03 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,5,Thursday,3,4
2014-07-03 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,6,Thursday,3,4
2014-07-03 07:00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,7,7,Thursday,3,4
2014-07-03 08:00:00,5.0,1.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,2014,7,8,Thursday,3,4
2014-07-03 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,9,Thursday,3,4
2014-07-03 10:00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,7,10,Thursday,3,4
2014-07-03 11:00:00,3.34,0.0,1.34,0.0,2.0,0.0,0.0,0.0,0.0,2014,7,11,Thursday,3,4
2014-07-03 12:00:00,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,2014,7,12,Thursday,3,4
2014-07-03 13:00:00,1.83,0.33,1.0,0.0,0.5,0.0,0.0,0.0,0.0,2014,7,13,Thursday,3,4
2014-07-03 14:00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,7,14,Thursday,3,4
2014-07-03 15:00:00,2.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,7,15,Thursday,3,4
2014-07-03 16:00:00,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,2014,7,16,Thursday,3,4
2014-07-03 17:00:00,6.0,0.0,1.0,2.0,2.0,1.0,0.0,0.0,0.0,2014,7,17,Thursday,3,4
2014-07-03 18:00:00,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,2014,7,18,Thursday,3,4
2014-07-03 19:00:00,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,2014,7,19,Thursday,3,4
2014-07-03 20:00:00,6.0,0.0,2.0,0.0,1.0,3.0,0.0,0.0,0.0,2014,7,20,Thursday,3,4
2014-07-03 21:00:00,3.34,0.0,0.34,0.0,1.0,0.0,2.0,0.0,0.0,2014,7,21,Thursday,3,4
2014-07-03 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,22,Thursday,3,4
2014-07-03 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,23,Thursday,3,4
2014-07-04 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,0,Friday,4,5
2014-07-04 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,1,Friday,4,5
2014-07-04 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,2,Friday,4,5
2014-07-04 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,3,Friday,4,5
2014-07-04 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,4,Friday,4,5
2014-07-04 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,5,Friday,4,5
2014-07-04 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,6,Friday,4,5
2014-07-04 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,7,Friday,4,5
2014-07-04 08:00:00,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2014,7,8,Friday,4,5
2014-07-04 09:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,9,Friday,4,5
2014-07-04 10:00:00,2.68,1.0,0.68,0.0,1.0,0.0,0.0,0.0,0.0,2014,7,10,Friday,4,5
2014-07-04 11:00:00,3.3,1.0,0.0,1.0,0.3,1.0,0.0,0.0,0.0,2014,7,11,Friday,4,5
2014-07-04 12:00:00,3.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,2014,7,12,Friday,4,5
2014-07-04 13:00:00,4.34,1.0,0.34,1.0,0.0,0.0,0.0,2.0,0.0,2014,7,13,Friday,4,5
2014-07-04 14:00:00,5.0,0.0,0.0,2.0,0.0,3.0,0.0,0.0,0.0,2014,7,14,Friday,4,5
2014-07-04 15:00:00,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2014,7,15,Friday,4,5
2014-07-04 16:00:00,2.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2014,7,16,Friday,4,5
2014-07-04 17:00:00,2.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,7,17,Friday,4,5
2014-07-04 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,18,Friday,4,5
2014-07-04 19:00:00,6.54,0.34,1.0,0.0,2.2,2.0,0.0,0.0,1.0,2014,7,19,Friday,4,5
2014-07-04 20:00:00,8.68,0.0,1.68,0.0,4.0,3.0,0.0,0.0,0.0,2014,7,20,Friday,4,5
2014-07-04 21:00:00,3.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2014,7,21,Friday,4,5
2014-07-04 22:00:00,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,7,22,Friday,4,5
2014-07-04 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,23,Friday,4,5
2014-07-05 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,0,Saturday,5,6
2014-07-05 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,1,Saturday,5,6
2014-07-05 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,2,Saturday,5,6
2014-07-05 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,3,Saturday,5,6
2014-07-05 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,4,Saturday,5,6
2014-07-05 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,5,Saturday,5,6
2014-07-05 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,6,Saturday,5,6
2014-07-05 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,7,Saturday,5,6
2014-07-05 08:00:00,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2014,7,8,Saturday,5,6
2014-07-05 09:00:00,5.0,0.0,0.0,1.0,4.0,0.0,0.0,0.0,0.0,2014,7,9,Saturday,5,6
2014-07-05 10:00:00,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,2014,7,10,Saturday,5,6
2014-07-05 11:00:00,8.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,2014,7,11,Saturday,5,6
2014-07-05 12:00:00,6.0,0.0,0.0,1.0,4.0,1.0,0.0,0.0,0.0,2014,7,12,Saturday,5,6
2014-07-05 13:00:00,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2014,7,13,Saturday,5,6
2014-07-05 14:00:00,3.34,0.34,0.0,0.0,1.0,2.0,0.0,0.0,0.0,2014,7,14,Saturday,5,6
2014-07-05 15:00:00,6.34,0.0,0.34,0.0,5.0,1.0,0.0,0.0,0.0,2014,7,15,Saturday,5,6
2014-07-05 16:00:00,12.0,0.0,0.0,2.0,6.0,4.0,0.0,0.0,0.0,2014,7,16,Saturday,5,6
2014-07-05 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,17,Saturday,5,6
2014-07-05 18:00:00,9.0,1.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,2014,7,18,Saturday,5,6
2014-07-05 19:00:00,5.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2014,7,19,Saturday,5,6
2014-07-05 20:00:00,4.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,2014,7,20,Saturday,5,6
2014-07-05 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,21,Saturday,5,6
2014-07-05 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,22,Saturday,5,6
2014-07-05 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,23,Saturday,5,6
2014-07-06 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,0,Sunday,6,7
2014-07-06 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,1,Sunday,6,7
2014-07-06 02:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,2,Sunday,6,7
2014-07-06 03:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,3,Sunday,6,7
2014-07-06 04:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,4,Sunday,6,7
2014-07-06 05:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,5,Sunday,6,7
2014-07-06 06:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,6,Sunday,6,7
2014-07-06 07:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,7,Sunday,6,7
2014-07-06 08:00:00,2.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2014,7,8,Sunday,6,7
2014-07-06 09:00:00,8.0,0.0,2.0,1.0,5.0,0.0,0.0,0.0,0.0,2014,7,9,Sunday,6,7
2014-07-06 10:00:00,7.0,0.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,2014,7,10,Sunday,6,7
2014-07-06 11:00:00,6.2,4.0,0.0,0.0,2.2,0.0,0.0,0.0,0.0,2014,7,11,Sunday,6,7
2014-07-06 12:00:00,2.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2014,7,12,Sunday,6,7
2014-07-06 13:00:00,3.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2014,7,13,Sunday,6,7
2014-07-06 14:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,14,Sunday,6,7
2014-07-06 15:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,15,Sunday,6,7
2014-07-06 16:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,16,Sunday,6,7
2014-07-06 17:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,17,Sunday,6,7
2014-07-06 18:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,18,Sunday,6,7
2014-07-06 19:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,19,Sunday,6,7
2014-07-06 20:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,20,Sunday,6,7
2014-07-06 21:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,21,Sunday,6,7
2014-07-06 22:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,22,Sunday,6,7
2014-07-06 23:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,23,Sunday,6,7
2014-07-07 00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,0,Monday,7,1
2014-07-07 01:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2014,7,1,Monday,7,1
